fecha,1111,1112,1113,1114,1119,1121,1123,1124,1125,1129,1132,1133,1141,1151,1152,2111,2121,2122,2123,3111,3112,3113,3114,3115,3116,3117,3118,3119,3121,3122,3131,3132,3133,3141,3149,3151,3152,3159,3161,3162,3169,3211,3212,3219,3221,3222,3231,3241,3251,3252,3253,3254,3255,3256,3259,3261,3262,3271,3272,3273,3274,3279,3311,3312,3313,3314,3315,3321,3322,3323,3324,3325,3326,3327,3329,3331,3332,3333,3334,3335,3336,3339,3341,3342,3343,3344,3345,3346,3351,3352,3353,3359,3361,3362,3363,3364,3365,3366,3369,3371,3372,3379,3391,3399,9100,9300,9800,9900
2015-02-01,0.000000,0.000000,0.000000,0.000001,0.000000,0.000004,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000009,0.000000,0.000000,0.000000,0.002234,0.000000,0.000006,0.000109,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.001144,0.000170,0.002001,0.000467,0.008041,0.005128,0.000547,0.004853,0.004271,0.000495,0.002633,0.000425,0.000000,0.000540,0.002256,0.000000,0.001299,0.000238,0.000064,0.002697,0.000576,0.019416,0.000000,0.001386,0.000060,0.000174,0.004431,0.001412,0.000530,0.001169,0.000000,0.000340,0.000404,0.000011,0.000000,0.000177,0.000017,0.000742,0.001650,0.001076,0.000361,0.001299,0.003936,0.001679,0.004133,0.004500,0.000597,0.001393,0.005962,0.004090,0.002610,0.004565,0.000913,0.000000,0.000265,0.001532,0.000601,0.001031,0.000035,0.009092,0.000760,0.004624,0.004027,0.000009,0.000287,0.002590,0.000179,0.000802,0.000745,0.001726,0.000000,0.000000,0.001440,0.000363,0.000850,0.000030,0.000012,0.000008,0.000000
2015-03-01,0.000000,0.000000,0.000000,0.000505,0.000000,0.000001,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000001,,0.000000,0.000000,0.000937,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.000019,0.008284,0.000322,0.001276,0.000634,0.007526,0.004398,0.001111,0.004520,0.004578,0.000263,0.001072,0.000860,0.000000,0.000189,0.001830,0.000000,0.001697,0.000000,0.000180,0.003404,0.000721,0.013805,0.000018,0.001427,0.000090,0.000592,0.004296,0.000972,0.000323,0.000948,0.000000,0.000000,0.000487,0.000005,0.000000,0.000113,0.000011,0.000644,0.000970,0.001001,0.000288,0.001358,0.004270,0.001710,0.004321,0.004695,0.000621,0.001469,0.007784,0.003530,0.012096,0.004063,0.000862,0.000000,0.000203,0.001207,0.000812,0.001052,0.000056,0.008113,0.000369,0.004257,0.003839,0.000009,0.000206,0.002213,0.000370,0.000722,0.000345,0.001337,0.000000,0.000000,0.001469,0.000323,0.000748,0.000022,0.000147,0.000006,0.000337
2015-04-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000054,0.000000,0.000000,,,0.000000,,0.000000,0.000007,0.000000,0.000010,0.000096,0.000097,0.000055,0.000000,0.000000,0.000000,0.000071,0.000000,0.007511,0.000881,0.001335,0.000703,0.006500,0.005137,0.000305,0.012557,0.004143,0.001209,0.001282,0.000462,0.000000,0.001457,0.002245,0.000000,0.001380,0.000040,0.000090,0.001489,0.001353,0.004894,0.000000,0.000738,0.000103,0.000724,0.004271,0.001120,0.000299,0.000928,0.000000,0.000000,0.000441,0.000000,0.000000,0.000011,0.000009,0.000320,0.005359,0.000822,0.000259,0.000755,0.004177,0.001014,0.003264,0.004567,0.000371,0.001043,0.005688,0.003167,0.003951,0.003803,0.000740,0.000000,0.000175,0.001162,0.000941,0.001131,0.000022,0.007195,0.000214,0.004016,0.003566,0.000004,0.000152,0.002046,0.000093,0.000571,0.000254,0.000663,0.000000,0.000000,0.001647,0.000297,0.000820,0.000030,0.000147,0.000005,0.000010
2015-05-01,0.000000,0.000000,0.000000,0.000007,0.000000,0.000002,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000371,0.000015,0.000217,0.000059,0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.005921,0.000366,0.001199,0.001133,0.006614,0.004806,0.000427,0.012848,0.004358,0.000324,0.001923,0.000507,0.000000,0.000432,0.001526,0.000000,0.000992,0.000010,0.000004,0.001850,0.001919,0.000011,0.000040,0.000842,0.000149,0.000978,0.004096,0.001205,0.000343,0.001240,0.000000,0.000000,0.000339,0.000001,0.000000,0.000091,0.000012,0.000624,0.003593,0.000668,0.000287,0.000768,0.004311,0.000487,0.003438,0.004500,0.000370,0.000803,0.004293,0.003271,0.003033,0.003885,0.000876,0.000000,0.000164,0.001142,0.001109,0.000884,0.000046,0.005478,0.000189,0.003905,0.003917,0.000039,0.000250,0.001902,0.000126,0.001487,0.000481,0.000807,0.000000,0.000000,0.001587,0.000269,0.000851,0.000000,0.000339,0.000004,0.000000
2015-06-01,0.000000,0.000000,0.000000,0.001226,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000048,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000524,0.000007,0.000114,0.000000,0.000207,0.000000,0.000000,0.000000,0.000041,0.000000,0.008244,0.000518,0.001478,0.001040,0.006112,0.005480,0.001911,0.010035,0.003287,0.000185,0.001790,0.000410,0.000000,0.000539,0.001622,0.000000,0.001062,0.000032,0.000158,0.002342,0.001794,0.007143,0.000015,0.001432,0.000091,0.000470,0.003733,0.000929,0.000315,0.000801,0.000000,0.000000,0.000361,0.000021,0.000000,0.000111,0.000020,0.000374,0.000644,0.000597,0.000240,0.000566,0.003954,0.000245,0.002807,0.004400,0.000408,0.002015,0.003841,0.003406,0.003593,0.003501,0.000830,0.000000,0.000153,0.001361,0.000826,0.000890,0.000058,0.006391,0.000613,0.003623,0.003622,0.000013,0.000225,0.001919,0.000245,0.000462,0.000391,0.000731,0.000000,0.000000,0.001377,0.000274,0.000911,0.000002,0.000727,0.000008,0.000000
2015-07-01,0.000000,0.000005,0.000000,0.000410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000985,0.000000,0.000122,0.000088,0.000000,0.000000,0.000000,0.000000,0.000080,0.000000,0.006929,0.000342,0.000984,0.000961,0.003941,0.005138,0.000926,0.010024,0.003432,0.000231,0.002654,0.000424,0.000000,0.000515,0.001587,0.000000,0.001302,0.000077,0.000229,0.002197,0.001638,0.004438,0.000000,0.001187,0.000043,0.000125,0.003664,0.000966,0.000317,0.000769,0.000000,0.000000,0.000417,0.000000,0.000006,0.000233,0.000033,0.000304,0.001332,0.001294,0.000260,0.000898,0.004597,0.000181,0.003245,0.003883,0.000337,0.002282,0.004218,0.002456,0.004106,0.004083,0.000836,0.000000,0.000177,0.001653,0.000984,0.000849,0.000069,0.006919,0.000343,0.003296,0.003401,0.000006,0.000225,0.001659,0.000315,0.001079,0.000515,0.000728,0.000000,0.000000,0.001373,0.000282,0.000601,0.000000,0.000075,0.000000,0.000544
2015-08-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000084,0.000810,0.000040,0.000177,0.000008,0.000000,0.000000,0.000000,0.000000,0.000072,0.000000,0.005096,0.000505,0.000814,0.001624,0.002427,0.004753,0.002697,0.009588,0.003951,0.000156,0.000980,0.000493,0.000000,0.000479,0.002138,0.000000,0.001090,0.000004,0.000006,0.001774,0.002204,0.000000,0.000000,0.001235,0.000102,0.000119,0.003826,0.000881,0.000321,0.000827,0.000000,0.000000,0.000419,0.000005,0.000000,0.000131,0.000046,0.000306,0.000059,0.000854,0.000260,0.000970,0.004155,0.000290,0.002210,0.003601,0.000354,0.001413,0.004882,0.001016,0.002893,0.003324,0.000832,0.000000,0.000227,0.001247,0.000824,0.000938,0.000027,0.006913,0.000585,0.003110,0.003678,0.000088,0.000235,0.001649,0.000241,0.000596,0.000376,0.000875,0.000000,0.000000,0.001271,0.000306,0.000665,0.000000,0.000017,0.000000,0.010483
2015-09-01,0.000000,0.000004,0.000000,0.000002,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000001,0.000642,0.000035,0.000202,0.000012,0.000000,0.000000,0.000000,0.000000,0.000152,0.000000,0.007124,0.000886,0.001343,0.002628,0.003580,0.004717,0.002738,0.010390,0.003972,0.000295,0.005277,0.000343,0.000000,0.000474,0.001939,0.000000,0.001021,0.000014,0.000260,0.002123,0.001665,0.000531,0.000000,0.000763,0.000266,0.000132,0.003870,0.000847,0.000395,0.000814,0.000000,0.000000,0.000331,0.000000,0.000000,0.000148,0.000025,0.000472,0.000668,0.001663,0.000260,0.001185,0.004424,0.000341,0.002145,0.003544,0.000413,0.001845,0.006042,0.000815,0.003100,0.002441,0.000853,0.000000,0.000119,0.000699,0.000868,0.000910,0.000014,0.007872,0.000715,0.003090,0.003763,0.000053,0.000451,0.001719,0.000195,0.000872,0.003348,0.000895,0.000000,0.000000,0.001316,0.000302,0.000588,0.000000,0.000135,0.000002,0.000104
2015-10-01,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000783,0.000020,0.000283,0.000007,0.001215,0.000000,0.000000,0.000000,0.000039,0.000000,0.004385,0.000420,0.001003,0.003918,0.003652,0.005242,0.000482,0.010278,0.003982,0.000663,0.001512,0.000280,0.000000,0.000719,0.002274,0.000000,0.001283,0.000000,0.000228,0.002642,0.001951,0.002441,0.000000,0.000824,0.000339,0.000419,0.003832,0.000781,0.000181,0.000881,0.000000,0.000000,0.000453,0.000000,0.000000,0.000456,0.000034,0.000343,0.000050,0.002072,0.000125,0.001605,0.004641,0.000291,0.002392,0.003280,0.000331,0.001636,0.006546,0.000786,0.007522,0.002551,0.000858,0.000000,0.000134,0.000651,0.000823,0.000946,0.000681,0.005928,0.000778,0.003418,0.003599,0.000031,0.000391,0.001690,0.000167,0.000954,0.001240,0.000753,0.000000,0.000000,0.001409,0.000295,0.000513,0.000002,0.000039,0.000006,0.009477
2015-11-01,0.000002,0.000000,0.000000,0.000116,0.000000,0.000003,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000819,0.000105,0.000032,0.000000,0.000048,0.000006,0.000000,0.000000,0.000037,0.000000,0.007926,0.000106,0.000927,0.003960,0.005140,0.005289,0.001497,0.010169,0.005137,0.000954,0.003875,0.000613,0.000000,0.000391,0.002011,0.000000,0.001128,0.000004,0.000180,0.002395,0.002231,0.007389,0.000000,0.000912,0.000142,0.000134,0.004089,0.000903,0.000310,0.001117,0.000000,0.000000,0.000350,0.000002,0.000000,0.000732,0.000031,0.000472,0.000078,0.002825,0.000230,0.001840,0.004319,0.000331,0.002218,0.003061,0.000312,0.001257,0.005379,0.000801,0.004238,0.002261,0.000814,0.000000,0.000154,0.001000,0.000776,0.000970,0.000089,0.005414,0.000923,0.003437,0.003655,0.000023,0.000240,0.001659,0.000077,0.000496,0.000270,0.000594,0.000000,0.000000,0.001479,0.000292,0.000557,0.000000,0.000277,0.000007,0.007450
2015-12-01,0.000000,0.000001,0.000000,0.000154,0.000000,0.000009,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000295,0.000116,0.000028,0.000004,0.000000,0.000000,0.000000,0.000000,0.000114,0.000000,0.008329,0.000170,0.000784,0.003544,0.003350,0.005143,0.001044,0.010200,0.004726,0.000229,0.001121,0.000596,0.000000,0.000255,0.003054,0.000000,0.001171,0.000149,0.000015,0.002593,0.001385,0.003941,0.000006,0.001421,0.000040,0.000327,0.004051,0.000849,0.000592,0.001034,0.000026,0.000000,0.000491,0.000007,0.000000,0.000559,0.000022,0.000411,0.000503,0.001853,0.000213,0.000737,0.003982,0.000308,0.002811,0.003763,0.000202,0.000761,0.004916,0.000783,0.003599,0.003410,0.000682,0.000000,0.000173,0.001429,0.000735,0.001183,0.000021,0.004600,0.000862,0.003623,0.003552,0.000023,0.000250,0.002036,0.000258,0.000213,0.000308,0.000381,0.000000,0.000000,0.002887,0.000260,0.000709,0.000000,0.000442,0.000002,0.000146
2016-01-01,0.000006,0.000004,0.000000,0.000000,0.000000,0.000002,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000758,0.000291,0.000032,0.000039,0.000000,0.000007,0.000000,0.000000,0.000171,0.000000,0.006082,0.000085,0.001499,0.002129,0.007752,0.005957,0.001632,0.007594,0.004518,0.000863,0.002646,0.000297,0.000000,0.000000,0.004295,0.000002,0.001586,0.000005,0.000017,0.003443,0.001627,0.008438,0.000000,0.001823,0.000086,0.000430,0.005237,0.001876,0.000310,0.001041,0.000000,0.000000,0.000295,0.000023,0.000000,0.000180,0.000018,0.000592,0.001189,0.000946,0.000315,0.000647,0.006179,0.001728,0.004960,0.004566,0.000789,0.001382,0.006665,0.001435,0.004626,0.002386,0.000971,0.000000,0.000204,0.001650,0.000917,0.001706,0.000162,0.005903,0.000548,0.004923,0.004661,0.000002,0.000400,0.003056,0.000170,0.000808,0.000003,0.000451,0.000000,0.000000,0.006842,0.000340,0.001397,0.000018,0.000356,0.000002,0.000000
2016-02-01,0.000000,0.000002,0.000000,0.000000,0.000000,0.000001,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000001,0.000000,0.000000,0.000000,0.000000,0.000167,0.000014,0.000019,0.000000,0.000000,0.000000,0.000000,0.000274,0.000000,0.005504,0.000148,0.001046,0.001627,0.007562,0.005795,0.001285,0.005626,0.006560,0.000593,0.000701,0.000142,0.000000,0.001119,0.003260,0.000000,0.001460,0.000101,0.000020,0.003191,0.002194,0.013778,0.000000,0.001405,0.000100,0.000203,0.005243,0.001317,0.000270,0.000861,0.000000,0.000000,0.000465,0.000000,0.000000,0.000308,0.000019,0.000300,0.000949,0.000706,0.000420,0.000822,0.003580,0.001042,0.003495,0.004142,0.000969,0.002390,0.006818,0.000505,0.004168,0.002887,0.000706,0.000000,0.000243,0.001998,0.001175,0.001450,0.000262,0.005844,0.000387,0.004694,0.004106,0.000058,0.000416,0.002291,0.000061,0.000709,0.000101,0.000741,0.000000,0.000000,0.003877,0.000375,0.001300,0.000000,0.000130,0.000001,0.000494
2016-03-01,0.000015,0.000001,0.000000,0.000000,0.000000,0.000011,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,,0.000000,0.000215,0.000028,0.000208,0.000135,0.000000,0.000005,0.000000,0.000000,0.000093,0.000002,0.013107,0.000766,0.001254,0.001601,0.006042,0.005477,0.003339,0.007861,0.006922,0.000794,0.000733,0.000219,0.000000,0.000246,0.002752,0.000000,0.001319,0.000083,0.000063,0.002426,0.002076,0.009403,0.000000,0.001432,0.000503,0.000844,0.004806,0.001302,0.000295,0.000901,0.000000,0.000000,0.000418,0.000000,0.000000,0.000095,0.000016,0.000474,0.002530,0.000777,0.000428,0.000494,0.003139,0.000506,0.004522,0.003314,0.000582,0.002315,0.006504,0.000532,0.012846,0.001907,0.000668,0.000000,0.000144,0.001495,0.001065,0.001216,0.000058,0.005571,0.000544,0.004054,0.003741,0.000017,0.000370,0.001940,0.000104,0.000278,0.000082,0.000960,0.000000,0.000000,0.004521,0.000371,0.001224,0.000000,0.000104,0.000000,0.007314
2016-04-01,0.000000,0.000000,0.000000,0.000072,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000629,0.000002,0.000105,0.000096,0.000000,0.000000,0.000000,0.000000,0.000111,0.000000,0.005268,0.000879,0.000998,0.001405,0.005461,0.005606,0.002253,0.007637,0.007051,0.000855,0.000941,0.000374,0.000000,0.000314,0.002438,0.000000,0.001466,0.000047,0.000599,0.002976,0.002636,0.009813,0.000000,0.001272,0.000148,0.000312,0.005132,0.000990,0.000459,0.001032,0.000000,0.000000,0.000444,0.000004,0.000000,0.000214,0.000016,0.000830,0.000327,0.001152,0.000623,0.000685,0.002788,0.000647,0.004800,0.003404,0.000455,0.002312,0.005631,0.000479,0.005298,0.002131,0.000550,0.000000,0.000150,0.001205,0.001142,0.001071,0.000088,0.005810,0.000477,0.004052,0.003904,0.000501,0.000215,0.001648,0.000093,0.000844,0.000207,0.001469,0.000000,0.000000,0.003754,0.000376,0.001352,0.000000,0.000139,0.000000,0.000378
2016-05-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000001,0.000000,0.000000,0.000000,0.000627,0.000168,0.000096,0.000022,0.000109,0.000000,0.000000,0.000073,0.000110,0.000000,0.004427,0.000970,0.001848,0.000832,0.003556,0.005928,0.001133,0.012965,0.004811,0.000335,0.001614,0.000346,0.000000,0.000293,0.002042,0.000000,0.001351,0.000034,0.000048,0.002511,0.002766,0.008759,0.000000,0.001796,0.000335,0.000119,0.004788,0.000927,0.000308,0.000873,0.000000,0.000000,0.000486,0.000006,0.000000,0.001101,0.000015,0.000420,0.000034,0.000787,0.000329,0.000404,0.003073,0.000473,0.003843,0.003374,0.000797,0.001912,0.006292,0.000701,0.003244,0.001873,0.000554,0.000000,0.000184,0.001141,0.001078,0.001086,0.000023,0.006074,0.000322,0.004048,0.003734,0.000113,0.000171,0.001477,0.000072,0.000680,0.000100,0.001020,0.000000,0.000000,0.004614,0.000326,0.002028,0.000007,0.000705,0.000000,0.000001
2016-06-01,0.000000,0.000000,0.000004,0.000000,0.000000,0.000001,,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000365,0.000101,0.000020,0.000058,0.000000,0.000000,0.000000,0.000000,0.000083,0.000001,0.008767,0.000324,0.001356,0.001176,0.003675,0.005629,0.001334,0.010836,0.004973,0.000772,0.001637,0.000229,0.000000,0.000000,0.002122,0.000000,0.001486,0.000069,0.001126,0.002965,0.002468,0.007518,0.000016,0.002638,0.000357,0.000414,0.005190,0.000888,0.000280,0.000859,0.000000,0.000000,0.000355,0.000019,0.000000,0.000623,0.000014,0.000653,0.000214,0.000752,0.000522,0.000649,0.003552,0.002088,0.002552,0.003103,0.000589,0.000986,0.005934,0.000638,0.004162,0.002308,0.000629,0.000000,0.000190,0.001186,0.001323,0.001176,0.000050,0.005709,0.000387,0.004208,0.003676,0.000005,0.000171,0.001516,0.000097,0.000685,0.000408,0.000662,0.000000,0.000000,0.004213,0.000325,0.001749,0.000000,0.000172,0.000000,0.012853
2016-07-01,0.000000,0.000003,0.000003,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.001073,0.000036,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000101,0.000002,0.008265,0.000178,0.001940,0.001023,0.002054,0.005607,0.002676,0.010028,0.004902,0.000167,0.001165,0.000247,0.000000,0.000080,0.001812,0.000000,0.001175,0.000000,0.000674,0.003099,0.001782,0.000000,0.000000,0.003263,0.000528,0.000542,0.005004,0.000940,0.000355,0.001084,0.000000,0.000000,0.000488,0.000000,0.000000,0.000366,0.000007,0.000661,0.000161,0.000580,0.000603,0.001023,0.003854,0.000274,0.003058,0.003475,0.000576,0.001529,0.005232,0.000529,0.004062,0.004611,0.000582,0.000000,0.000122,0.000817,0.001020,0.000918,0.000000,0.004402,0.000887,0.004489,0.003455,0.000259,0.000123,0.001608,0.000068,0.001161,0.000723,0.000674,0.000000,0.000000,0.003634,0.000336,0.001594,0.000000,0.000553,0.000000,0.000583
2016-08-01,0.000000,0.000001,0.000000,0.000000,0.000030,0.000000,,,0.000000,0.000178,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000626,0.000019,0.000008,0.000026,0.000028,0.000000,0.000000,0.000000,0.000217,0.000000,0.011773,0.000446,0.001414,0.000936,0.003093,0.005689,0.001628,0.009865,0.005745,0.000522,0.001310,0.000191,0.000000,0.000542,0.002590,0.000000,0.001221,0.000000,0.000616,0.003255,0.001889,0.000057,0.000000,0.002716,0.000262,0.000126,0.005639,0.000896,0.000271,0.001192,0.000000,0.000000,0.000555,0.000017,0.000000,0.000348,0.000010,0.000364,0.000232,0.000507,0.000477,0.001720,0.003240,0.000241,0.003955,0.003417,0.000627,0.002238,0.003457,0.000691,0.005878,0.003081,0.000559,0.000000,0.000175,0.001062,0.000764,0.000835,0.000000,0.004869,0.001174,0.004177,0.003234,0.000015,0.000099,0.001515,0.000091,0.007860,0.000377,0.000452,0.000000,0.000000,0.003654,0.000341,0.001693,0.000000,0.000101,0.000000,0.000652
2016-09-01,0.000000,0.000002,0.000011,0.000000,0.000000,0.000022,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000004,0.000300,0.000156,0.000006,0.000059,0.003120,0.000000,0.000000,0.000000,0.000019,0.000000,0.006713,0.000335,0.001789,0.001611,0.003358,0.005185,0.001409,0.010166,0.005682,0.000397,0.002686,0.000414,0.000000,0.000000,0.002000,0.000000,0.001382,0.000000,0.000036,0.002896,0.001878,0.003294,0.000087,0.000859,0.000328,0.000093,0.006256,0.001095,0.000295,0.001186,0.000005,0.000000,0.000538,0.000061,0.000000,0.000318,0.000036,0.000222,0.000258,0.000906,0.000659,0.001044,0.003434,0.000311,0.003856,0.003695,0.000637,0.001295,0.002840,0.000646,0.005204,0.002554,0.000674,0.000000,0.000123,0.000819,0.000716,0.000971,0.000000,0.004389,0.001152,0.003952,0.003162,0.000014,0.000158,0.001545,0.000077,0.005745,0.000332,0.003778,0.000000,0.000000,0.003714,0.000339,0.001566,0.000001,0.000222,0.000000,0.010640
2016-10-01,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000140,0.000003,0.000166,0.008753,0.000000,0.000000,0.000000,0.000061,0.000000,0.003965,0.000378,0.001605,0.002285,0.005012,0.004619,0.001062,0.009765,0.009422,0.000491,0.002421,0.000123,0.000000,0.000000,0.002652,0.000000,0.001603,0.000000,0.000005,0.002778,0.001479,0.000037,0.000122,0.003751,0.000945,0.000125,0.006167,0.001014,0.000270,0.000820,0.000009,0.000000,0.000570,0.000000,0.000000,0.000560,0.000023,0.000469,0.000277,0.000542,0.000424,0.000751,0.003329,0.000241,0.003970,0.003665,0.000762,0.001426,0.004568,0.000648,0.005193,0.002145,0.000626,0.000000,0.000117,0.000810,0.000795,0.000901,0.000000,0.003686,0.000934,0.004019,0.002986,0.000055,0.000131,0.001591,0.000080,0.000406,0.000146,0.000155,0.000000,0.000000,0.004337,0.000328,0.001628,0.000000,0.000037,0.000000,0.000000
2016-11-01,0.000000,0.000011,0.000001,0.000000,0.000000,0.000002,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000050,0.000031,0.000028,0.000110,0.008722,0.000000,0.000000,0.000000,0.000147,0.000000,0.004581,0.000038,0.002978,0.001803,0.005943,0.004690,0.000777,0.009904,0.011436,0.000503,0.001962,0.000304,0.000000,0.000000,0.002266,0.000000,0.001346,0.000009,0.000012,0.002857,0.000566,0.006289,0.000171,0.002476,0.000698,0.000730,0.005893,0.001010,0.000283,0.000741,0.000000,0.000000,0.000718,0.000000,0.000000,0.000207,0.000042,0.000361,0.000846,0.000886,0.000412,0.000789,0.003685,0.000935,0.004523,0.003619,0.000459,0.001441,0.002640,0.000542,0.006810,0.002177,0.000662,0.000000,0.000156,0.001010,0.000707,0.000931,0.000000,0.004180,0.000548,0.003941,0.003124,0.000012,0.000063,0.001704,0.000088,0.000626,0.000216,0.000226,0.000000,0.000000,0.004889,0.000350,0.001560,0.000000,0.000017,0.000000,0.000000
2016-12-01,0.000000,0.000002,0.000004,0.000000,0.000000,0.000009,,,0.000000,0.000065,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000000,0.000015,0.000029,0.000046,0.009885,0.000012,0.000000,0.000000,0.000145,0.000001,0.006163,0.000479,0.003925,0.002155,0.004724,0.005726,0.003303,0.008850,0.008983,0.000502,0.002487,0.000521,0.000000,0.000000,0.002210,0.000000,0.001246,0.000000,0.000058,0.002299,0.001090,0.013271,0.000179,0.003930,0.000121,0.000261,0.006030,0.001042,0.000567,0.000904,0.000016,0.000000,0.000868,0.000068,0.000000,0.000261,0.000040,0.000313,0.000677,0.000973,0.000308,0.000669,0.004537,0.000923,0.004045,0.003801,0.000454,0.001052,0.002312,0.001668,0.007872,0.002617,0.000678,0.000000,0.000141,0.001350,0.000819,0.000859,0.000000,0.004383,0.000542,0.004149,0.003153,0.000018,0.000131,0.001652,0.000196,0.000418,0.000024,0.000159,0.000000,0.000000,0.005000,0.000362,0.001775,0.000000,0.000045,0.000000,0.000000
2017-01-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,,0.000000,0.000000,0.000000,0.000010,0.000194,0.000040,0.008066,0.000011,0.000000,0.000000,0.000144,0.000003,0.011270,0.000377,0.001240,0.001766,0.006193,0.004285,0.002601,0.008546,0.006064,0.000489,0.002764,0.000437,0.000000,0.000374,0.002253,0.000000,0.001674,0.000001,0.000347,0.003487,0.000837,0.012585,0.000223,0.003335,0.000218,0.000619,0.006241,0.001907,0.000213,0.001090,0.000000,0.000000,0.000940,0.000000,0.000000,0.000195,0.000062,0.000465,0.001390,0.001258,0.000409,0.000547,0.007194,0.001161,0.005267,0.004973,0.000347,0.001892,0.002656,0.000692,0.006316,0.002898,0.000881,0.000001,0.000199,0.001500,0.000901,0.001415,0.000000,0.007291,0.000540,0.005552,0.003998,0.000009,0.000212,0.002854,0.000069,0.001451,0.000040,0.000294,0.000008,0.000000,0.004689,0.000510,0.002774,0.000003,0.000415,0.000000,0.000000
2017-02-01,0.000000,0.000000,0.000006,0.000000,0.000000,0.000003,,,0.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000052,0.000203,0.000015,0.007412,0.000000,0.000000,0.000000,0.000148,0.000000,0.004033,0.000642,0.001307,0.002641,0.006232,0.003866,0.001445,0.005510,0.006447,0.002868,0.001473,0.000509,0.000000,0.000000,0.001548,0.000000,0.001599,0.000000,0.000354,0.003685,0.000624,0.014830,0.000023,0.006928,0.000135,0.000665,0.006026,0.001603,0.000179,0.001645,0.000000,0.000000,0.000902,0.000000,0.000000,0.000191,0.000133,0.000356,0.000599,0.000649,0.000488,0.000822,0.007170,0.000306,0.005161,0.004505,0.000240,0.001270,0.003996,0.000423,0.010593,0.003351,0.000650,0.000000,0.000193,0.001412,0.000891,0.001289,0.000000,0.005551,0.000426,0.004584,0.003532,0.000088,0.000957,0.002043,0.000093,0.002515,0.000141,0.000388,0.000015,0.000000,0.005307,0.000433,0.002772,0.000001,0.000000,0.000000,0.000000
